osm_id,code,fclass,name,latitude,longitude
"5034071120","5621",bus_stop,Coca Cola,33.6,-7.504
"5034098663","5621",bus_stop,Résidence Hliwa,33.602,-7.538
"5034121972","5621",bus_stop,Renault Ain Sbaâ,33.604,-7.535
"5034135092","5621",bus_stop,Bricoma,33.603,-7.526
"5034135093","5621",bus_stop,Bricoma,33.602,-7.526
"5034138497","5621",bus_stop,Vantec,33.602,-7.522
"5034138498","5621",bus_stop,Vantec,33.602,-7.522
"5034265383","5621",bus_stop,Souk Aallek,33.608,-7.500
"5034265384","5621",bus_stop,Tarik El Khir,33.609,-7.496
"5034265385","5621",bus_stop,Mosquée d'Algérie,33.61,-7.497
"5034265386","5621",bus_stop,Mosquée d'Algérie A,33.611,-7.497
"5034265387","5621",bus_stop,Mosquée d'Algérie A,33.611,-7.497
"5034349020","5621",bus_stop,Forêt Oulad Salh,33.44,-7.660
"5034419568","5621",bus_stop,OFPPT RM,33.523,-7.635
"5034419569","5621",bus_stop,OFPPT RM,33.523,-7.635
"5034419570","5621",bus_stop,ISCAE,33.527,-7.636
"5034419571","5621",bus_stop,ISCAE,33.527,-7.636
"5034419576","5621",bus_stop,Douar Laâtour,33.533,-7.638
"5034419577","5621",bus_stop,Douar Laâtour,33.533,-7.638
"5034528783","5621",bus_stop,Douar Khouadra,33.541,-7.631
"5034528784","5621",bus_stop,Douar Khouadra,33.541,-7.631
"5034552209","5621",bus_stop,Gare L'Oasis,33.555,-7.631
"5034552210","5621",bus_stop,Gare L'Oasis,33.555,-7.631
"5034558014","5621",bus_stop,Mosquée Bachkou,33.558,-7.630
"5034558015","5621",bus_stop,Mosquée Bachkou,33.558,-7.630
"5034558016","5621",bus_stop,Rond Point Bachkou,33.562,-7.624
"5034558017","5621",bus_stop,Rond Point Bachkou,33.561,-7.624
"5034587752","5621",bus_stop,Derb Bouchentouf,33.569,-7.604
"5034837116","5621",bus_stop,Bacha. Al Azhar,33.599,-7.489
"5034837117","5621",bus_stop,Primarios,33.598,-7.490
"5034837118","5621",bus_stop,Primarios,33.598,-7.490
"5034837119","5621",bus_stop,Sté. Tecna,33.598,-7.496
"5034837120","5621",bus_stop,Sté. Tecna,33.598,-7.496
"5034844718","5621",bus_stop,Résidence El Baida,33.593,-7.499
"5034844719","5621",bus_stop,Résidence El Baida,33.593,-7.499
"5034854583","5621",bus_stop,Résidence Chorouk,33.59,-7.487
"5034854592","5621",bus_stop,Salam 2,33.583,-7.478
"5034854593","5621",bus_stop,Salam 2,33.584,-7.478
"5037010298","5621",bus_stop,Petrom (RS),33.566,-7.504
"5037010299","5621",bus_stop,Petrom (RS),33.566,-7.504
"5037010300","5621",bus_stop,Préfecture Mediouna,33.56,-7.491
"5037010301","5621",bus_stop,Préfecture Mediouna,33.56,-7.491
"5037035406","5621",bus_stop,Centre Santé Tacha,33.573,-7.533
"5037053516","5621",bus_stop,Lycée IB Ghaffari,33.572,-7.529
"5037053517","5621",bus_stop,Lycée IB Ghaffari,33.572,-7.529
"5037058611","5621",bus_stop,Sté. Les Assfa,33.568,-7.512
"5039392588","5621",bus_stop,Commissariat Tit Mellil,33.552,-7.470
"5039597524","5621",bus_stop,KFC دجاج كنتاكي,33.588,-7.684
"5039597525","5621",bus_stop,KFC دجاج كنتاكي,33.588,-7.684
"5039603046","5621",bus_stop,Hôtel Suisse,33.592,-7.677
"5039611823","5621",bus_stop,Station Total (Har),33.548,-7.573
"5039611824","5621",bus_stop,Station Total (Har),33.548,-7.573
"5039642254","5621",bus_stop,BMCE Tah,33.534,-7.580
"5039642255","5621",bus_stop,BMCE Tah,33.534,-7.580
"5039648119","5621",bus_stop,Sanitub,33.535,-7.577
"5039648120","5621",bus_stop,Sanitub,33.536,-7.577
"5039653070","5621",bus_stop,Café 2000,33.542,-7.594
"5040025164","5621",bus_stop,Oulfa Hay Salam,33.545,-7.673
"5040025165","5621",bus_stop,Crèche Jeun'âge,33.545,-7.673
"5040025193","5621",bus_stop,Souk Salam,33.584,-7.552
"5040047778","5621",bus_stop,Café Kyoto,33.539,-7.600
"5040047779","5621",bus_stop,Clinique CNSS Inara,33.54,-7.597
"5040052835","5621",bus_stop,Lydec 6 Nov,33.552,-7.587
"5040054086","5621",bus_stop,Hay Lmasjid,33.562,-7.604
"5040055711","5621",bus_stop,École Ouadghiri,33.564,-7.633
"5040055712","5621",bus_stop,École Ouadghiri,33.564,-7.633
"5040056462","5621",bus_stop,Le Pacha,33.564,-7.629
"5040064788","5621",bus_stop,Bin Lmdoun,33.557,-7.601
"5040066032","5621",bus_stop,Cour d'Appel,33.595,-7.604
"5040070981","5621",bus_stop,Dar LMohami,33.594,-7.604
"5040070982","5621",bus_stop,Dar Lmoamin,33.59,-7.603
"5040070983","5621",bus_stop,Dar LMohami,33.594,-7.604
"5040073208","5621",bus_stop,Peugeot Rapide,33.578,-7.672
"5040089583","5621",bus_stop,Sidi Belyout,33.599,-7.613
"5040089584","5621",bus_stop,Sidi Belyout,33.599,-7.613
"5041248109","5621",bus_stop,OCP,33.554,-7.644
"5041248110","5621",bus_stop,OCP,33.554,-7.644
"5041264276","5621",bus_stop,Résidence Nadia,33.573,-7.641
"5041264277","5621",bus_stop,Résidence Nadia,33.573,-7.642
"5041488121","5621",bus_stop,Résidence Elmouahidin,33.586,-7.548
"5041488122","5621",bus_stop,Résidence Elmouahidin,33.586,-7.548
"5041491374","5621",bus_stop,Mosquée Elkaoutar,33.572,-7.594
"5041491375","5621",bus_stop,Mosquée Elkaoutar,33.572,-7.594
"5041493339","5621",bus_stop,Derb Kabir,33.572,-7.596
"5041498324","5621",bus_stop,Pharmacie Andalouss,33.554,-7.603
"5041500474","5621",bus_stop,Café Autrement,33.537,-7.589
"5041500475","5621",bus_stop,Café Autrement,33.538,-7.589
"5041510821","5621",bus_stop,Bloc Cité Djemaa,33.548,-7.578
"5041512632","5621",bus_stop,Café Latino,33.537,-7.586
"5041514238","5621",bus_stop,Jardin Bordeaux,33.599,-7.632
"5041526772","5621",bus_stop,Orphelinat Âin Choc,33.549,-7.595
"5041543036","5621",bus_stop,Garage Allal گراج علال,33.577,-7.599
"5041543037","5621",bus_stop,Garage Allal گراج علال,33.577,-7.600
"5041546508","5621",bus_stop,Grande Poste,33.593,-7.618
"5041553746","5621",bus_stop,Hassan II,33.582,-7.624
"5041570432","5621",bus_stop,Maâti Ben Saleh,33.573,-7.608
"5041570433","5621",bus_stop,Régie de Tabac,33.576,-7.610
"5041942445","5621",bus_stop,Hôpital 20 aout,33.574,-7.618
"5041943656","5621",bus_stop,Cafe Challoukh,33.557,-7.558
"5041943657","5621",bus_stop,Cafe Challoukh,33.557,-7.558
"5041945820","5621",bus_stop,Lycée Alidrissi,33.557,-7.585
"5041972236","5621",bus_stop,Carr. Benmsick,33.558,-7.579
"5041978445","5621",bus_stop,RTM Âin Choc,33.539,-7.583
"5041983744","5621",bus_stop,Lycée Ibn Tofail,33.585,-7.640
"5041984530","5621",bus_stop,IPUT,33.56,-7.601
"5041989936","5621",bus_stop,Zone Urbaine 16 Ben Msick,33.555,-7.588
"5041994387","5621",bus_stop,Café Bursa,33.537,-7.576
"5041998494","5621",bus_stop,Hay Tissir,33.573,-7.579
"5041998495","5621",bus_stop,Hay Tissir,33.573,-7.579
"5042883343","5621",bus_stop,Station Total (RB),33.389,-7.536
"5042884439","5621",bus_stop,Rond Point Merchich,33.452,-7.522
"5042905062","5621",bus_stop,Somap (RB),33.439,-7.520
"5042992968","5621",bus_stop,Socafix,33.374,-7.559
"5043015763","5621",bus_stop,Afriquia RA,33.38,-7.567
"5043015764","5621",bus_stop,Relax Hôtel,33.394,-7.568
"5043015765","5621",bus_stop,Relax Hôtel,33.394,-7.568
"5043019488","5621",bus_stop,Laiterie Famille,33.397,-7.587
"5043019489","5621",bus_stop,Laiterie Famille,33.397,-7.587
"5043022584","5621",bus_stop,Zaouia,33.391,-7.607
"5043022585","5621",bus_stop,Zaouia,33.391,-7.607
"5045832751","5621",bus_stop,Watania Assurance,33.55,-7.569
"5045854785","5621",bus_stop,Fiat Abdelmoumen,33.57,-7.626
"5045854786","5621",bus_stop,Fiat Abdelmoumen,33.57,-7.626
"5046150621","5621",bus_stop,Abdelmoumen,33.571,-7.626
"5047379636","5621",bus_stop,Mosquée Hay Farah,33.572,-7.588
"5047379637","5621",bus_stop,Mosquée Hay Farah,33.572,-7.588
"5047422419","5621",bus_stop,Police Gare Routière,33.574,-7.590
"5047422420","5621",bus_stop,Police Gare Routière,33.574,-7.590
"5048242221","5622",bus_station,Ksar sghir en face Tanger Med 210817,35.859,-5.533
"5050753023","5621",bus_stop,ISTL,33.605,-7.549
"5050753024","5621",bus_stop,BMCE Tariq,33.607,-7.518
"5050753025","5621",bus_stop,Richbond (MI),33.604,-7.547
"5050753026","5621",bus_stop,Richbond (MI),33.604,-7.547
"5050753029","5621",bus_stop,Centre Qods,33.611,-7.517
"5050753035","5621",bus_stop,Tribunal Âin Sbaâ,33.6,-7.531
"5050753040","5621",bus_stop,Hammam Bab Salam,33.6,-7.536
"5050753043","5621",bus_stop,Café Brochette,33.623,-7.526
"5050753047","5621",bus_stop,Plage Raha,33.619,-7.543
"5050753048","5621",bus_stop,Mosquée Elwahda,33.609,-7.545
"5050753057","5621",bus_stop,Beaulieu,33.605,-7.539
"5050753061","5621",bus_stop,Marché Vert,33.605,-7.539
"5050753064","5621",bus_stop,Zoo,33.604,-7.529
"5050753065","5621",bus_stop,Gare d'Ain Sebaâ,33.608,-7.524
"5050753066","5621",bus_stop,Piscine Oceanic,33.62,-7.535
"5050753067","5621",bus_stop,Restaurant Tizi Oussli,33.606,-7.538
"5050753071","5621",bus_stop,Pharmacie Des Parcs,33.612,-7.541
"5050753072","5621",bus_stop,Angle Eucaliptus/Plage,33.614,-7.539
"5050753074","5621",bus_stop,Résidence Ain Sbaâ,33.608,-7.536
"5050753077","5621",bus_stop,Somaver,33.615,-7.537
"5051125360","5621",bus_stop,Beaulieu,33.604,-7.538
"5051218888","5621",bus_stop,Gare d'Ain Sebaâ,33.608,-7.524
"5051314780","5621",bus_stop,Tariq,33.608,-7.515
"5051329578","5621",bus_stop,Bernoussi,33.614,-7.503
"5051788512","5621",bus_stop,Arrondissement Police Qods,33.616,-7.497
"5051801913","5621",bus_stop,Protection Civile (QO),33.622,-7.488
"5051801914","5621",bus_stop,Protection Civile (QO),33.622,-7.488
"5051842457","5621",bus_stop,Centre Bernoussi,33.618,-7.494
"5051842458","5621",bus_stop,Centre Bernoussi,33.618,-7.494
"5051842459","5621",bus_stop,Association Bayti,33.619,-7.492
"5051842460","5621",bus_stop,Association Bayti,33.619,-7.492
"5051842462","5621",bus_stop,Africana,33.62,-7.487
"5051842463","5621",bus_stop,Africana,33.62,-7.487
"5051859611","5621",bus_stop,Maison Aliman,33.621,-7.480
"5051894521","5621",bus_stop,Fiori,33.606,-7.527
"5051894522","5621",bus_stop,Fiori,33.606,-7.527
"5051902913","5621",bus_stop,Centre Qods,33.61,-7.517
"5051902914","5621",bus_stop,Ingelec Route de Rabat,33.61,-7.519
"5051902915","5621",bus_stop,Ingelec Route de Rabat,33.61,-7.519
"5051905623","5621",bus_stop,École El Jazira,33.61,-7.533
"5051912041","5621",bus_stop,Hammam Bab Salam,33.6,-7.536
"5051917110","5621",bus_stop,Résidence Al Fadl,33.599,-7.533
"5051917111","5621",bus_stop,Résidence Al Fadl,33.599,-7.533
"5051962162","5621",bus_stop,Café Les 2 Chats,33.692,-7.373
"5054907705","5621",bus_stop,Pharmacie El Wifak,33.56,-7.692
"5054907708","5621",bus_stop,Mosquée El Fath,33.544,-7.679
"5054907709","5621",bus_stop,Pharmacie Riad Oulfa,33.556,-7.697
"5054907712","5621",bus_stop,Café El Qods,33.557,-7.685
"5054907713","5621",bus_stop,École Elbennay,33.554,-7.681
"5054907716","5621",bus_stop,Collège Moulouya,33.558,-7.689
"5054907718","5621",bus_stop,École Elibrahimi,33.556,-7.682
"5054907924","5621",bus_stop,OFPPT Essafa,33.552,-7.692
"5054907927","5621",bus_stop,Attijari Drâa,33.559,-7.685
"5054907928","5621",bus_stop,Lycée Fechtali,33.559,-7.679
"5054907930","5621",bus_stop,Mosquée Riad Oulfa,33.558,-7.695
"5054907932","5621",bus_stop,Spécial Aluminium,33.543,-7.685
"5054907933","5621",bus_stop,École Al Ajial,33.558,-7.682
"5054907938","5621",bus_stop,Pharmacie Lys,33.551,-7.683
"5054943343","5621",bus_stop,Collège Ibn Abbad,33.546,-7.686
"5054952750","5621",bus_stop,Zoubir,33.541,-7.683
"5054955944","5621",bus_stop,Collège Ibn Abbad,33.545,-7.686
"5054958834","5621",bus_stop,Rond Point Chahdia,33.547,-7.681
"5054959427","5621",bus_stop,Pharmacie Al Atfal,33.552,-7.690
"5054959428","5621",bus_stop,Pharmacie Al Atfal,33.552,-7.690
"5054965044","5621",bus_stop,Commissariat Riad Oulfa,33.559,-7.693
"5054965045","5621",bus_stop,Hôpital Hay Hassani,33.559,-7.687
"5054965046","5621",bus_stop,Hôpital Hay Hassani,33.559,-7.687
"5054966005","5621",bus_stop,Ancien Terminus L020,33.557,-7.691
"5054971299","5621",bus_stop,Pharmacie Tam,33.553,-7.678
"5054971300","5621",bus_stop,Pharmacie Tam,33.553,-7.678
"5054971301","5621",bus_stop,Oulfa,33.551,-7.684
"5054971302","5621",bus_stop,Oulfa,33.551,-7.684
"5054974358","5621",bus_stop,Pharmacie Lys,33.551,-7.683
"5054978220","5621",bus_stop,Lycée Fechtali,33.559,-7.679
"5054979621","5621",bus_stop,École Al Ajial,33.557,-7.681
"5054981418","5621",bus_stop,OFPPT Essafa,33.552,-7.692
"5054981419","5621",bus_stop,Wafa Cach,33.55,-7.698
"5054981420","5621",bus_stop,Wafa Cach,33.55,-7.698
"5056338579","5621",bus_stop,PTT Chouhada,33.587,-7.567
"5056338580","5621",bus_stop,Kissariat Hay Mohammadi,33.585,-7.563
"5056374531","5621",bus_stop,Casa Voyageurs,33.589,-7.593
"5056374532","5621",bus_stop,Caserne Âin Borja,33.587,-7.591
"5056374533","5621",bus_stop,Caserne Âin Borja,33.587,-7.591
"5056384741","5621",bus_stop,École Le Nid,33.586,-7.586
"5056454215","5621",bus_stop,Atlas Copco,33.588,-7.573
"5056454216","5621",bus_stop,Atlas Copco,33.588,-7.573
"5056516713","5621",bus_stop,Résidence Alassil (OU),33.596,-7.562
"5056545807","5621",bus_stop,Foum Lahcen,33.591,-7.570
"5056551021","5621",bus_stop,Arête de bus luxe,31.94,-4.452
"5056551022","5621",bus_stop,محطة الحافلة لوكس,31.939,-4.454
"5056631313","5621",bus_stop,Acima Ibn Tachfine,33.584,-7.572
"5056651148","5621",bus_stop,Comanav,33.596,-7.603
"5056651149","5621",bus_stop,Comanav,33.596,-7.603
"5056675767","5621",bus_stop,Acima (Zola),33.595,-7.596
"5056691569","5621",bus_stop,Place Al Yassir,33.593,-7.598
"5057736152","5621",bus_stop,Station Total (Tamaris),33.501,-7.858
"5057736153","5621",bus_stop,Station Total (Tamaris),33.5,-7.858
"5057736154","5621",bus_stop,Carrière Ben Âbid,33.495,-7.869
"5059573346","5621",bus_stop,Terrain Larbi Zaouli,33.599,-7.545
"5061089713","5621",bus_stop,M'salla Ain Chok,33.547,-7.600
"5062176974","5621",bus_stop,Pst. Pointage,33.611,-7.507
"5064083715","5621",bus_stop,,31.265,-7.681
"5064503732","5621",bus_stop,PTT Bir Anzarane,33.58,-7.637
"5064503733","5621",bus_stop,PTT Bir Anzarane,33.58,-7.637
"5064895972","5621",bus_stop,Stade Hay Hassani,33.571,-7.680
"5064895977","5621",bus_stop,ISTA Afghanistan,33.569,-7.682
"5064895978","5621",bus_stop,Hay El Baraka,33.568,-7.684
"5065625340","5621",bus_stop,Âin Harrouda Centre,33.635,-7.452
"5066644770","5641",taxi,,31.619,-7.989
"5066683071","5621",bus_stop,Sidi Al Khadir,33.569,-7.684
"5066690255","5621",bus_stop,Police Boutaleb,33.574,-7.685
"5066690256","5621",bus_stop,Police Boutaleb,33.573,-7.685
"5066693592","5621",bus_stop,Derb Jamila,33.571,-7.684
"5066751004","5621",bus_stop,ISTA Hay Hassani,33.569,-7.685
"5066763135","5621",bus_stop,Angle Sidi Al Khadir/Boutaleb,33.572,-7.688
"5067627500","5621",bus_stop,Nassim,33.518,-7.658
"5067627667","5621",bus_stop,Commissariat Nassim,33.522,-7.658
"5067639206","5621",bus_stop,Centre Cul. Socio.,33.526,-7.650
"5067639207","5621",bus_stop,Centre Cul. Socio.,33.526,-7.650
"5067646302","5621",bus_stop,SGS,33.623,-7.506
"5067646303","5621",bus_stop,Attacha,33.625,-7.505
"5067646304","5621",bus_stop,Attacha,33.626,-7.505
"5068984521","5641",taxi,Grand taxi station,31.93,-4.423
"5071614997","5621",bus_stop,Place de la Victoire,33.589,-7.609
"5071716914","5621",bus_stop,Saâd Lkhir,33.566,-7.683
"5071716915","5621",bus_stop,Saâd Lkhir,33.566,-7.683
"5071733359","5621",bus_stop,Cité Police Ibn Sina,33.566,-7.681
"5071754638","5621",bus_stop,Café Tafoukt,33.571,-7.678
"5071797269","5621",bus_stop,Hay Hassani T2,33.57,-7.682
"5071835899","5621",bus_stop,Café Casa Paris,33.549,-7.688
"5071930367","5621",bus_stop,Lycée Lyautey,33.596,-7.632
"5071930368","5621",bus_stop,Lycée Lyautey,33.596,-7.632
"5071944277","5621",bus_stop,Pharmacie Bordeaux,33.598,-7.629
"5071967697","5621",bus_stop,Résidence Shemsi,33.593,-7.637
"5071967698","5621",bus_stop,Résidence Shemsi,33.593,-7.637
"5072052641","5621",bus_stop,Lydec 6 Nov,33.552,-7.587
"5072117148","5621",bus_stop,Ibn Sina No. 43,33.576,-7.660
"5072118123","5621",bus_stop,École La Prairie,33.578,-7.657
"5072134354","5621",bus_stop,École Superior Psy.,33.574,-7.664
"5072143739","5621",bus_stop,École Superior Psy.,33.574,-7.664
"5072143744","5621",bus_stop,Handassa,33.573,-7.666
"5072169250","5621",bus_stop,Marjane Hay Hassani,33.566,-7.677
"5072231850","5621",bus_stop,Complexe Mohammed V,33.584,-7.649
"5072298318","5621",bus_stop,Mâarif,33.583,-7.641
"5072303645","5621",bus_stop,Café Mexico,33.584,-7.643
"5073124816","5621",bus_stop,Lissasfa لساسفة,33.531,-7.674
"5073198564","5621",bus_stop,4ème Arrondissement,33.557,-7.573
"5073291775","5621",bus_stop,Lalla Assma 1,33.578,-7.542
"5073349604","5621",bus_stop,Lalla Assma 2,33.578,-7.542
"5073557202","5621",bus_stop,Groupe 3 - Sidi Moumen Jdid,33.578,-7.546
"5074848660","5641",taxi,,33.579,-7.637
"5074848661","5621",bus_stop,Taxi El Jadida,33.579,-7.637
"5074848663","5621",bus_stop,Résidence El Hossaini,33.577,-7.638
"5074861626","5621",bus_stop,Station M'dina Bus 2,33.579,-7.635
"5074894941","5621",bus_stop,Cité Plateau,33.568,-7.637
"5074972706","5621",bus_stop,Ligue Arabe,33.587,-7.621
"5074972707","5621",bus_stop,Ligue Arabe,33.587,-7.621
"5075406434","5621",bus_stop,Pharmacie Taha,33.575,-7.565
"5075406435","5621",bus_stop,Pharmacie Taha,33.576,-7.565
"5075925093","5621",bus_stop,Angle Anfa/Zerktouni,33.591,-7.636
"5075925094","5621",bus_stop,Angle Anfa/Zerktouni,33.591,-7.636
"5075925099","5621",bus_stop,Lycée Chaouki,33.585,-7.629
"5075925100","5621",bus_stop,Twin,33.588,-7.633
"5075925101","5621",bus_stop,Twin,33.588,-7.633
"5076008585","5621",bus_stop,Souk Bourgogne,33.6,-7.643
"5076039070","5621",bus_stop,Restaurant Nid d'Hirondelles,33.598,-7.639
"5076830783","5621",bus_stop,Mosquée Andalous,33.589,-7.499
"5076830784","5621",bus_stop,Mosquée Andalous,33.589,-7.499
"5078277366","5621",bus_stop,Café Azhar,33.543,-7.688
"5078277367","5621",bus_stop,Immeuble GH03 A021,33.542,-7.689
"5078277368","5621",bus_stop,Dir. Tch. Ré. Casa,33.54,-7.691
"5078277369","5621",bus_stop,Immeuble GH37 A072,33.539,-7.694
"5078610856","5621",bus_stop,Angle Sidi Abderrahmane/Boutaleb,33.571,-7.700
"5078621729","5621",bus_stop,Rond Point Morocco Mall,33.571,-7.701
"5078644053","5621",bus_stop,École Sidi Abderrahmane,33.575,-7.701
"5079001821","5621",bus_stop,Pharmacie Fedan Lkhir,33.622,-7.488
"5079001822","5621",bus_stop,Pharmacie Fedan Lkhir,33.622,-7.488
"5079061009","5621",bus_stop,Lycée Technique (Mohammedia),33.706,-7.365
"5079065656","5621",bus_stop,Résidence Fleur de Lys,33.704,-7.369
"5079108519","5621",bus_stop,ISTAHT Mohammedia,33.705,-7.357
"5079108722","5621",bus_stop,Faculté Sciences Mohammedia,33.705,-7.360
"5079281467","5621",bus_stop,Tariq Bno Zyad,33.576,-7.626
"5079316605","5621",bus_stop,Pasteur,33.574,-7.624
"5079338779","5621",bus_stop,Sel Blanc,33.563,-7.609
"5079414939","5621",bus_stop,Souk Bourgogne,33.599,-7.642
"5079520279","5621",bus_stop,Mosquée de Lissasfa - Route d'El Jadida,33.534,-7.669
"5079520280","5621",bus_stop,Mosquée de Lissasfa - Route d'El Jadida,33.534,-7.669
"5079522929","5621",bus_stop,Mosquée de Lissasfa - AT,33.535,-7.670
"5079739997","5621",bus_stop,Les Arènes,33.59,-7.639
"5079740007","5621",bus_stop,Lycée Wallada,33.589,-7.642
"5079740008","5621",bus_stop,Lycée Wallada,33.589,-7.642
"5079778947","5621",bus_stop,Clinique Normandie,33.583,-7.651
"5079781620","5621",bus_stop,OFPPT Anfa,33.584,-7.650
"5079786057","5621",bus_stop,Lycée Ziriab,33.581,-7.652
"5079791361","5621",bus_stop,Pâtisserie La Pensée,33.58,-7.654
"5079875650","5621",bus_stop,Oued Lmakhazin,33.595,-7.624
"5079907787","5621",bus_stop,Jamila,33.542,-7.580
"5081003940","5621",bus_stop,Tribunal,33.555,-7.667
"5081003941","5621",bus_stop,Tribunal,33.555,-7.667
"5081003949","5621",bus_stop,Polyclinique CNSS Rabia,33.567,-7.668
"5081003950","5621",bus_stop,Polyclinique CNSS Rabia,33.567,-7.668
"5081042622","5621",bus_stop,Carr. Schneider,33.565,-7.668
"5081100556","5621",bus_stop,Résidences Firdaouss,33.559,-7.668
"5081137002","5621",bus_stop,Groupe Scolaire La Fourmilière,33.581,-7.665
"5081142967","5621",bus_stop,Royal Golf Anfa,33.584,-7.658
"5081158298","5621",bus_stop,Clinique Ben Souda,33.586,-7.652
"5081183100","5621",bus_stop,Messagerie CTM,33.568,-7.655
"5081218257","5621",bus_stop,Clinique CIL,33.569,-7.661
"5081248081","5621",bus_stop,Clinique Sara,33.57,-7.667
"5081248085","5621",bus_stop,Clinique Sara,33.57,-7.667
"5081254626","5621",bus_stop,Pépinière Cité de l'Air,33.57,-7.663
